"<ID|readonly|noverify>";"<English>";"<French>";"<Italian>";"<German>";"<Spanish>";"<Russian>";"<Ukrainian>";"<Polish>";"<Portuguese>";"<Turkish>";"<Czech>";"<Greek>";"<Indonesian>";"<Thai>";"<Korean>";"<Chinese>";"<Japanese>";"<TChinese>";"<Comments>";"<max_chars>"
"my_repair_msg/tank_transmission";"Transmission repaired";"Transmission réparée";"Trasmissione riparata";"Getriebe repariert!";"Transmisión reparada";"Трансмиссия отремонтирована";"Трансмісія відремонтована";"Skrzynia biegów została naprawiona ";"Transmissão reparada";"Transmisyon tamir edildi";"Převodovka opravena";"Το κιβώτιο ταχυτήτων επισκευάστηκε";"Transmisi diperbaiki";"ซ่อมระบบส่งกำลังแล้ว";"변속기 수리완료";"传\t动\t机\t构\t已\t修\t复";"変速機の\t修理完了";"傳\t動\t機\t構\t已\t修\t復";;
"my_repair_msg/tank_fuel_tank";"Fuel tank repaired";"Réservoir de carburant réparé";"Serbatoio riparato";"Kraftstofftank repariert!";"Tanque de combustible reparado";"Топливный бак отремонтирован";"Паливний бак відремонтований";"Zbiornik paliwa już nie przecieka";"Tanque de combustível reparado";"Yakıt tankı tamir edildi";"Palivová nádrž opravena";"Η δεξαμενή καυσίμου επισκευάστηκε";"Tangki bahan bakar diperbaiki";"ซ่อมถังเชื้อเพลิงแล้ว";"연료탱크 수리완료";"油\t箱\t已\t修\t复";"燃料\tタンクの\t修理完了";"油\t箱\t已\t修\t復";;
"my_repair_msg/tank_radiator";"Radiator repaired";"Radiateur réparé";"Radiatore riparato";"Kühler repariert!";"Radiador reparado";"Радиатор отремонтирован";"Радіатор відремонтований";"Chłodnica naprawiona";"Radiador reparado";"Radyatör tamir edildi";"Chladič opraven";"Το ψυγείο επισκευάστηκε";"Radiator diperbaiki";"ซ่อมอุปกรณ์ระบายความร้อนแล้ว";"라디에이터 수리완료";"散\t热\t器\t已\t修\t复";"ラジエーターの\t修理完了";"散\t熱\t器\t已\t修\t復";;
"my_repair_msg/tank_track";"Track repaired";"Chenilles réparé";"Cingolo riparato";"Gleiskette repariert!";"Oruga reparada";"Гусеница отремонтирована";"Гусениця відремонтована";"Gąsienica została nałożona ";"Lagarta reparada";"Palet tamir edildi";"Pás opraven";"Η ερπύστρια επισκευάστηκε";"Roda rantai diperbaiki";"ซ่อมล้อสายพานแล้ว";"궤도 수리완료";"履\t带\t已\t修\t复";"履帯の\t修理完了";"履\t帶\t已\t修\t復";;
"my_repair_msg/tank_drive_turret_v";"Vertical turret drive repaired";"contrôle vertical de la tourelle réparé";"Alzo cannone riparato";"Richtantrieb repariert!";"unidad vertical de la torreta reparada";"Привод вертикального наведения отремонтирован";"Привід вертикального наведення відремонтований";"Mechanizm podniesieniowy działa ponownie działa";"Mecanismo vertical da torre reparado";"Dikey taret sürücüsü tamir edildi";"Mechanismus náměru kanónu opraven";"Η κάθετη κίνηση του πυργίσκου επισκευάστηκε";"Penggerak turret vertikal diperbaiki";"ซ่อมระบบขับเคลื่อนป้อมปืนแนวตั้งแล้ว";"고저장치 수리완료";"高\t低\t机\t已\t修\t复";"砲昇降装置を\t修復";"炮\t塔\t垂\t直\t驅\t動\t裝\t置\t已\t經\t修\t復";;
"my_repair_msg/tank_drive_turret_h";"Horizontal turret drive repaired";"Contrôle horizontal de la tourelle réparé";"Brandeggio orizzontale riparato";"Turmantrieb repariert!";"unidad horizontal de la torreta reparada";"Привод горизонтального наведения отремонтирован";"Привід горизонтального наведення відремонтований";"Układ napędowy wieży jest znowu sprawny";"Mecanismo horizontal da torre reparado";"Yatay taret sürücüsü tamir edildi";"Mechanismus odměru opraven";"Η οριζόντια κίνηση του πυργίσκου επισκευάστηκε";"Penggerak turret horizontal diperbaiki";"ซ่อมระบบขับเคลื่อนป้อมปืนแนวราบแล้ว";"선회장치 수리완료";"方\t向\t机\t已\t修\t复";"砲塔旋回装置の\t修理完了";"炮\t塔\t水\t平\t驅\t動\t裝\t置\t已\t經\t修\t復";;
"my_repair_msg/tank_suspension";"Suspension repaired";"Suspension réparé";"Sospensione riparata";"Laufwerk repariert!";"Suspensión reparada";"Ходовая отремонтирована";"Ходова відремонтована";"Zawieszenie naprawione";"Suspensão reparada";"Süspansiyon onarıldı";"Podvozek opraven";"Η ανάρτηση επισκευάστηκε";"Suspensi diperbaiki";"ซ่อมระบบรองรับน้ำหนักแล้ว";"현수장치 수리완료";"悬\t挂\t装\t置\t已\t修\t复";"サスペンションの\t修理完了";"懸\t掛\t裝\t置\t已\t修\t復";;
"my_repair_msg/tank_ammo";"Ammo repaired";"Ratelier à munitions réparée";"Stiva munizioni riparata";"Munitionslager repariert!";"Munición reparada";"Боекомплект отремонтирован";"Боєкомплект відремонтований";"Magazyn amunicyjny sprawny";"Munição reparada";"Cephanelik tamir edildi";"Munice opravena";"Τα πυρομαχικά επισκευάστηκαν";"Amunisi diperbaiki";"ซ่อมกระสุนแล้ว";"탄약고 수리완료";"弹\t药\t架\t已\t修\t复";"弾薬庫の\t修理完了";"彈\t藥\t架\t已\t修\t復";;
"my_repair_msg/tank_gun_barrel";"Cannon barrel repaired";"Tube du canon réparé";"Canna riparata";"Geschützrohr repariert!";"Tubo del cañón reparado";"Ствол орудия отремонтирован";"Ствол гармати відремонтований";"Lufa działa naprawiona";"Cano do canhão reparado";"Namlu tamir edildi";"Hlaveň kanónu opravena";"Η κάννη του κανονιού επισκευάστηκε";"Laras meriam diperbaiki";"ซ่อมกระบอกปืนใหญ่แล้ว";"포신 수리완료";"炮\t管\t已\t修\t复";"砲身の\t修理完了";"炮\t管\t已\t修\t復";;
"my_repair_msg/tank_cannon_breech";"Cannon breech repaired";"Culasse du canon réparé";"Culatta riparata";"Geschützverschluss repariert!";"Recámara del cañón reparada";"Казённая часть орудия отремонтирована";"Казенна частина гармати відремонтована";"Zamek działa naprawiony";"Culatra do canhão reparada";"Silah kundağı tamir edildi";"Závěr kanónu opraven";"Το κλείστρο του κανονιού επισκευάστηκε";"Pangkal meriam diperbaiki";"ซ่อมท้ายปืนใหญ่แล้ว";"약실 수리완료";"炮\t闩\t已\t修\t复";"砲閉鎖機を\t修復";"炮\t閂\t已\t修\t復";;
"my_repair_msg/tank_countermeasure";"IRCM repaired";"IRCM réparé";"IRCM riparato";"IRCM repariert";"IRCM reparado";"КОЭП отремонтирован";"СОЕП відремонтовано";"Wyrzutnik flar naprawiony";"IRCM reparado";"IRCM repaired";"IRCM repaired";"Τα IRCM επισκευάστηκαν";"IRCM diperbaiki";"ซ่อม IRCM แล้ว";"IRCM 수리 완료";"红\t外\t对\t抗\t措\t施\t已\t修\t复";"赤外線妨害装置（IRCM）\t修理";"紅\t外\t對\t抗\t措\t施\t已\t修\t復";;
"my_repair_msg/tank_commander_panoramic_sight";"Commander sight repaired";"Viseur du commandant réparé";"Ottica Capocarro riparata";"Kommandantenvisier repariert";"Visor del comandante reparado";"Прицел командира отремонтирован";"Приціл командира відремонтовано";"Celownik dowódcy naprawiony";"Ótica do comandante reparada";"Komutan görüşü onarıldı";"Commander sight repaired";"Το σκόπευτρο του διοικητή επισκευάστηκε";"Sudut Pandang Komandan diperbaiki";"ซ่อมมุมมองผู้บังคับบัญชาแล้ว";"차장 조준경 수리됨";"车\t长\t观\t瞄\t设\t备\t已\t修\t复";"車長用照準器の\t修理完了";"車\t長\t觀\t瞄\t維\t修";;
"my_repair_msg/radar";"Radar repaired";"Radar réparé";"Radar riparato";"Radar repariert";"Radar reparado";"РЛС отремонтирована";"Радар відремонтовано";"Radar naprawiony";"Radar reparado";"Radar tamir edildi";"Radar repaired";"Το ραντάρ επισκευάστηκε";"Radar diperbaiki";"ซ่อมเรดาร์แล้ว";"레이더 수리완료";"雷\t达\t已\t修\t复";"レーダーの\t修理完了";"雷\t達\t已\t修\t復";;
"my_repair_msg/location_radar";"Search radar repaired";"Radar de recherche réparé";"Radar di ricerca riparato";"Suchradar repariert";"Radar de búsqueda reparado";"Антенна поискового радара отремонтирована";"Антена пошукового радара відремонтована";"Radar poszukujący naprawiony";"Radar de pesquisa reparado";"Arama radarı tamir edildi";"Search radar repaired";"Το ραντάρ έρευνας επισκευάστηκε";"Radar pencarian diperbaiki";"ซ่อมเรดาร์ค้นหาแล้ว";"탐색 레이더 수리완료";"搜\t索\t雷\t达\t已\t修\t复";"索敵\tレーダーの\t修理完了";"雷\t達\t搜\t索\t維\t修";;
"my_repair_msg/tagging_radar";"Tracking radar repaired";"Radar de suivi réparé";"Radar di puntamento riparato";"Folgeradar repariert";"Radar de seguimiento reparado";"Антенна радара сопровождения отремонтирована";"Антена радара супроводу відремонтована";"Radar śledzący naprawiony";"Radar de seguimento reparado";"Takip radarı tamir edildi";"Tracking radar repaired";"Το ραντάρ ανίχνευσης επισκευάστηκε";"Radar pelacakan diperbaiki";"ซ่อมเรดาร์ติดตามแล้ว";"추적 레이더 수리완료";"跟\t踪\t雷\t达\t已\t修\t复";"追跡\tレーダーの\t修理完了";"跟\t踪\t雷\t達\t已\t修\t復";;
"my_repair_msg/fire_director";"Fire director repaired";"Conduite de tir réparée";"Sistema di puntamento riparato";"Feuerleitung repariert";"Director de tiro reparado";"Артиллерийский директор отремонтирован";"Артилерійський директор відремонтований";"System kierowania ogniem naprawiony";"Controle de tiro reparado";"Atış kontrolü tamir edildi";"Řízení palby opraveno";"Ο κατευθυντήρας πυρών επισκευάστηκε";"Pengatur arah tembakan diperbaiki";"ซ่อมเครื่องกำกับการดับเพลิงแล้ว";"사격 통제기 수리됨";"射\t击\t指\t挥\t仪\t已\t修\t复";"射撃導波器の\t修理完了";"射\t擊\t指\t揮\t儀\t已\t修\t復";;
"voice_message_category/attack";"Attack!";"Attaquez !";"Attacco!";"Angreifen!";"¡Atacad!";"Атакуйте!";"Атакуйте!";"Do ataku!";"Atacar!";"Hücum!";"Zaútočte";"Επιτεθείτε!";"Serang!";"โจมตี!";"공격하라!";"进\t攻！";"攻撃せよ！";"進\t攻！";;
"voice_message_category/defend";"Defend!";"Défendez !";"Difendere!";"Verteidigen!";"¡Defended!";"Защищайте!";"Захищайте!";"Bronić!";"Defender!";"Savunun!";"Braňte";"Αμυνθείτε!";"Bertahan!";"ป้องกัน!";"방어하라!";"防\t守！";"防衛せよ！";"防\t守！";;
"voice_message_category/follow_me";"Follow Me!";"Suivez-moi!";"Seguitemi!";"Mir Folgen!";"¡Seguidme!";"За мной!";"За мною!";"Za mną!";"Siga-me!";"Beni Takip Edin!";"Následujte mě";"Ακολουθήστε με!";"Ikuti Aku!";"ตามมา!";"나를 따르라!";"跟\t我\t来！";"私に\t続け！";"跟\t我\t來！";;
"voice_message_category/answer";"Answer";"Réponse";"Risposta";"Antwort";"Respuesta";"Ответ";"Відповідь";"Odpowiedź";"Responder";"Cevap";"Odpověď";"Απάντηση";"Jawaban";"ตอบ";"응답";"回\t答";"返答";"回\t答";;
"voice_message_category/report";"Report";"Rapport";"Comandi rapidi";"Bericht";"Informe";"Доклад";"Звіт";"Raport";"Reportar";"Rapor";"Zpráva";"Αναφορά";"Laporan";"รายงาน";"보고";"报\t告";"レポート";"報\t告";;
"voice_message_category/to_enemies";"To Enemies";"Aux ennemis";"Ai Nemici";"An Feinde";"Hacia los enemigos";"Врагам";"Ворогам";"Do wrogów";"Para inimigos";"Düşmanlara";"Nepřátelům";"Πάνω τους";"Serbu Musuh";"ไปทางศัตรู";"적에게";"朝\t向\t敌\t军";"敵に";"朝\t向\t敵\t軍";;
"voice_message_attack_enemy_base_0";"Attack enemy base!";"Attaquez la base ennemie !";"Attaccare la base nemica!";"Feindliche Basis angreifen!";"¡Atacad la base enemiga!";"Атакуйте вражескую базу!";"Атакуйте ворожу базу!";"Atakuj bazę nieprzyjaciela!";"Atacar a base inimiga!";"Düşman üssüne saldır!";"Zaútočte na nepřátelskou základnu";"Επιτεθείτε στη βάση του εχθρού!";"Serang pangkalan musuh!";"โจมตีฐานศัตรู!";"적의 기지를 공격하라!";"攻\t击\t敌\t军\t基\t地！";"敵\tチームの\t基地を\t攻撃！";"攻\t擊\t敵\t軍\t基\t地！";;
"voice_message_attack_enemy_base_1";"Attack hostile base!";"Attaquez la base hostile !";"Attaccare la base avversaria!";"Feindliche Basis angreifen!";"¡Atacad la base hostil!";"Атакуйте базу противника!";"Атакуйте базу противника!";"Atakuj wrogą bazę!";"Atacar a base hostil!";"Hasım üssüne saldır!";"Zaútočte na nepřátelskou základnu";"Επιτεθείτε στην εχθρική βάση!";"Serang pangkalan lawan!";"โจมตีฐานฝ่ายศัตรู!";"적 기지에 공격 개시!";"攻\t击\t敌\t方\t基\t地！";"敵\tチームの\t基地を\t攻撃！";"攻\t擊\t敵\t方\t基\t地！";;
"voice_message_attack_enemy_base_2";"Destroy enemy base!";"Détruisez la base ennemie !";"Distruggere la base nemica!";"Feindliche Basis zerstören!";"¡Destruid la base enemiga!";"Уничтожьте вражескую базу!";"Знищте ворожу базу!";"Zniszcz bazę nieprzyjaciela!";"Destruir a base inimiga!";"Düşman üssünü yok et!";"Zničte nepřátelskou základnu";"Καταστρέψτε τη βάση του εχθρού!";"Hancurkan pangkalan musuh!";"ทำลายฐานศัตรู!";"적 기지를 파괴하라!";"摧\t毁\t敌\t军\t基\t地！";"敵の\t基地を\t破壊せよ！";"摧\t毀\t敵\t軍\t基\t地！";;
"voice_message_attack_enemy_base_3";"Destroy hostile base!";"Détruisez la base hostile !";"Distruggere la base avversaria!";"Feindliche Basis zerstören!";"¡Destruid la base hostil!";"Уничтожьте базу противника!";"Знищте базу противника!";"Zniszcz wrogą bazę!";"Destruir a base hostil!";"Düşman üssünü yok et!";"Zničte nepřátelskou základnu";"Καταστρέψτε την εχθρική βάση!";"Hancurkan pangkalan lawan!";"ทำลายฐานฝ่ายศัตรู!";"적측의 기지를 파괴하라!";"摧\t毁\t敌\t方\t基\t地！";"敵の\t基地を\t破壊せよ！";"摧\t毀\t敵\t方\t基\t地！";;
"voice_message_attack_enemy_troops_0";"Attack enemy troops!";"Attaquer les troupes ennemies !";"Attaccare le truppe nemiche!";"Feindliche Truppen angreifen!";"¡Atacad a las tropas enemigas!";"Атакуйте вражескую технику!";"Атакуйте ворожу техніку!";"Atakuj wojska nieprzyjaciela!";"Atacar as tropas inimigas!";"Düşman birliklerine saldır!";"Zaútočte na nepřátelské jednotky";"Επιτεθείτε στις δυνάμεις του εχθρού!";"Serang pasukan musuh!";"โจมตีกองทัพศัตรู!";"적의 지상병력을 공격하라!";"攻\t击\t敌\t军\t部\t队！";"敵部隊を\t攻撃せよ！";"攻\t擊\t敵\t軍\t部\t隊！";;
"voice_message_attack_enemy_troops_1";"Attack hostile troops!";"Attaquez les troupes hostiles !";"Attaccare le truppe avversarie!";"Feindliche Truppen angreifen!";"¡Atacad a las tropas hostiles!";"Атакуйте технику противника!";"Атакуйте техніку противника!";"Atakuj wrogie wojska!";"Atacar as tropas hostis!";"Hasım birliklerine saldır!";"Zaútočte na nepřátelské jednotky";"Επιτεθείτε στις εχθρικές δυνάμεις!";"Serang pasukan lawan!";"โจมตีกองทัพฝ่ายศัตรู!";"적 지상군에 공격 개시!";"攻\t击\t敌\t方\t部\t队！";"敵部隊を\t攻撃せよ！";"攻\t擊\t敵\t方\t部\t隊！";;
"voice_message_attack_enemy_troops_2";"Destroy enemy troops!";"Détruisez les troupes ennemies !";"Distruggere le truppe nemiche!";"Feindliche Truppen vernichten!";"¡Destruid las tropas enemigas!";"Уничтожьте вражескую технику!";"Знищте ворожу техніку!";"Zniszcz wojska nieprzyjaciela!";"Destruir as tropas inimigas!";"Düşman birliklerini yok et!";"Zničte nepřátelské jednotky";"Καταστρέψτε τις δυνάμεις του εχθρού!";"Hancurkan pasukan musuh!";"ทำลายกองทัพศัตรู!";"적의 지상병력을 섬멸하라!";"消\t灭\t敌\t军\t部\t队！";"地上部隊を\t撃破せよ！";"消\t滅\t敵\t軍\t部\t隊！";;
"voice_message_attack_enemy_troops_3";"Destroy hostile troops!";"Détruisez les troupes hostiles !";"Distruggere le truppe avversarie!";"Feindliche Truppen vernichten!";"¡Destruid las tropas hostiles!";"Уничтожьте технику противника!";"Знищте техніку противника!";"Zniszcz wrogie wojska!";"Destruir as tropas hostis!";"Düşman birliklerini yok et!";"Zničte nepřátelské jednotky";"Καταστρέψτε τις εχθρικές δυνάμεις!";"Hancurkan pasukan lawan!";"ทำลายกองทัพฝ่ายศัตรู!";"적 지상군을 섬멸하라!";"消\t灭\t敌\t方\t部\t队！";"敵部隊を\t撃破せよ！";"消\t滅\t敵\t方\t部\t隊！";;
"voice_message_cover_me_0";"Cover me!";"Couvrez-moi !";"Copritemi!";"Deckung geben!";"¡Cubridme!";"Прикройте меня!";"Прикрийте мене!";"Osłaniaj mnie!";"Cubram-me!";"Beni koru!";"Kryjte mě";"Καλύψτε με!";"Lindungi aku!";"คุ้มกันให้ที!";"엄호해!";"掩\t护\t我！";"援護せよ！";"掩\t護\t我！";;
"voice_message_cover_me_1";"Need backup!";"J'ai besoin d'aide !";"Ho bisogno di rinforzi!";"Brauche Unterstützung!";"¡Necesito apoyo!";"Нужна поддержка!";"Потрібна допомога!";"Potrzebuję wsparcia!";"Preciso de apoio!";"Destek gerekli!";"Potřebuju pomoc";"Χρειάζομαι ενισχύσεις!";"Butuh bantuan!";"ต้องการกำลังเสริม!";"지원이 필요하다!";"请\t求\t支\t援！";"掩護が\t必要だ！";"請\t求\t支\t援!";;
"voice_message_cover_me_2";"Need cover!";"Besoin de protection!";"Ho bisogno di copertura!";"Brauche Deckung!";"¡Necesito que me cubran!";"Нужно прикрытие!";"Потрібна підтримка!";"Potrzebuję osłony!";"Preciso de cobertura!";"Koruma gerekli!";"Potřebuju krytí";"Χρειάζομαι κάλυψη!";"Butuh perlindungan!";"ต้องการคนคุ้มกัน!";"엄호를 요청한다!";"请\t求\t掩\t护！";"援護が\t必要だ！";"請\t求\t掩\t護！";;
"voice_message_cover_me_3";"Somebody, cover me!";"Que quelqu'un me couvre !";"Qualcuno mi copra!";"Gebt mir Deckung!";"¡Que alguien me cubra!";"Кто-нибудь, прикрывайте меня!";"Хто-небудь, прикривайте мене!";"Niech mnie ktoś osłania!";"Alguém, cubra-me!";"Birisi, beni korusun!";"Kryjte mě někdo";"Κάποιος να με καλύψει!";"Seseorang, lindungi aku!";"ใครก็ได้ช่วยคุ้มกันที!";"누가 좀 도와줘!";"需\t要\t支\t援！";"誰か、\t私を\t援護してくれ！";"需\t要\t支\t援！";;
"voice_message_cover_base_0";"Cover the base!";"Protégez la base !";"Coprire la base!";"Die Basis schützen!";"¡Cubrid la base!";"Обороняйте базу!";"Прикрийте базу!";"Osłaniać bazę!";"Cubram a base!";"Üssü koruyun!";"Braňte základnu";"Καλύψτε τη βάση!";"Lindungi pangkalan!";"คุ้มกันฐาน!";"우리 기지를 지켜라!";"防\t守\t基\t地！";"基地を\t援護せよ！";"防\t守\t基\t地！";;
"voice_message_cover_base_1";"Defend our base!";"Défendez notre base !";"Difendiamo la nostra base!";"Unsere Basis verteidigen!";"¡Defended nuestra base!";"Защищайте нашу базу!";"Обороняйте нашу базу!";"Bronić naszej bazy!";"Defendam a nossa base!";"Üssümüzü koruyun!";"Braňte naši základnu";"Υπερασπιστείτε τη βάση μας!";"Pertahankan pangkalan kita!";"ป้องกันฐานฝ่ายเรา!";"아군 기지를 방어하라!";"守\t卫\t基\t地！";"我々の\t基地を\t守れ！";"守\t衛\t基\t地！";;
"voice_message_cover_base_2";"Provide air cover for our base!";"Assurez la couverture aérienne de notre base !";"Copertura aerea per la nostra base!";"Luftunterstützung für unsere Basis!";"¡Proporcionad cobertura aérea a nuestra base!";"Обеспечьте прикрытие нашей базы!";"Забезпечте прикриття нашої бази!";"Zapewnić wsparcie powietrzne naszej bazie!";"Dêem cobertura aérea para a nossa base!";"Üssümüze hava desteği sağla!";"Postarejte se o vzdušné krytí naší základny";"Στείλτε κάλυψη από αέρα για τη βάση μας!";"Lindungi pangkalan dari udara!";"คุ้มกันทางอากาศให้ฐานฝ่ายเรา!";"아측 기지를 방어하라!";"为\t基\t地\t提\t供\t空\t中\t掩\t护！";"味方の\t基地上空を\t守れ！";"為\t基\t地\t提\t供\t空\t中\t掩\t護！";;
"voice_message_cover_base_3";"Defend the base!";"Défendez la base !";"Difendere la base!";"Die Basis verteidigen!";"¡Defended la base!";"Защитите базу!";"Обороняйте базу!";"Bronić bazy!";"Defendam a base!";"Üssü koru!";"Braňte základnu";"Υπερασπιστείτε τη βάση!";"Pertahankan pangkalan!";"ป้องกันฐาน!";"기지를 방어하라!";"防\t御\t基\t地！";"基地を\t防衛せよ！";"防\t禦\t基\t地！";;
"voice_message_follow_me_0";"Follow me!";"Suivez-moi !";"Seguitemi!";"Mir folgen!";"¡Seguidme!";"За мной!";"За мною!";"Za mną!";"Sigam-me!";"Beni izle!";"Za mnou";"Ακολουθήστε με!";"Ikuti aku!";"ตามมา!";"따라와!";"跟\t我\t来！";"私に\t続け！";"跟\t我\t來！";;
"voice_message_follow_me_1";"Guide on me!";"Suivez moi !";"Faccio da guida!";"An mir orientieren!";"¡Yo os guío!";"Следуйте за мной!";"Всі за мною!";"Kurs na mnie!";"Venham comigo!";"Peşimden Gelin!";"Následujte mě";"Ελάτε μαζί μου!";"Kau yang depan!";"มาทางนี้!";"이쪽이다!";"跟\t我\t走！";"共に\t行こう！";"跟\t著\t我!";;
"voice_message_follow_me_2";"Move after me!";"Suivez moi!";"Dopo di me!";"Mir hinterher!";"¡Seguidme!";"Двигайтесь за мной!";"Рухайтесь за мною!";"Podążać za mną!";"Venham atrás de mim!";"Beni Takip Et!";"Držte se mě";"Κινηθείτε μετά από μένα!";"Bergerak di belakangku!";"เคลื่อนที่ตามมา!";"나를 따라와!";"跟\t我\t行\t动！";"私の\t後から\t来い！";"跟\t我\t行\t動！";;
"voice_message_follow_me_3";"On me!";"Sur moi !";"Su di me!";"Zu mir!";"¡Seguidme!";"Держитесь за мной!";"Тримайтеся за мною!";"Do mnie!";"Em mim!";"Bende!";"Ke mně";"Σε μένα!";"Ikut denganku!";"มานี่!";"여기다!";"跟\t着\t我！";"私に\t続け！";"跟\t著\t我！";;
"voice_message_smoke_request_0";"We need a smoke screen!";"Il nous faut un écran de fumée!";"Abbiamo bisogno di una cortina fumogena!";"Wir brauchen eine Nebelwand!";"¡Necesitamos una cortina de humo!";"Нужна дымовая завеса!";"Нам потрібна димова завіса!";"Potrzebujemy zasłony dymnej!";"Precisamos de uma cortina de fumaça!";"Sis perdesine ihtiyacımız var!";"Potřebujeme kouřovou clonu!";"Χρειαζόμαστε ένα προπέτασμα καπνού!";"Kita butuh tabir asap!";"เราต้องการฉากควัน!";"연막이 필요하다!";"需\t要\t烟\t幕\t掩\t护！";"煙幕が\t必要！";"我\t們\t需\t要\t煙\t霧\t掩\t護！";;
"voice_message_smoke_request_1";"Requesting a smoke screen!";"On demande un écran de fumée!";"Chiediamo di una cortina fumogena!";"Ich fordere eine Nebelwand an!";"¡Solicitando una cortina de humo!";"Запрашиваю дымовую завесу!";"Необхідна димова завіса!";"Proszę o zasłonę dymną!";"Pedindo cortina de fumaça!";"Sis perdesi isteniyor!";"Požaduji kouřovou clonu!";"Ζητώ ένα προπέτασμα καπνού!";"Meminta tabir asap!";"ส่งคำขอฉากควัน!";"연막을 요청한다!";"请\t求\t释\t放\t烟\t幕！";"煙幕を\t要請中！";"請\t求\t釋\t放\t煙\t霧\t掩\t護！";;
"voice_message_smoke_request_2";"Set up a smoke screen!";"Créez un écran de fumée!";"Ci serve una copertura!";"Legt eine Nebelwand!";"¡Prepara una cortina de humo!";"Поставьте дымовую завесу!";"Встановіть димову завісу!";"Stworzyć zasłonę dymną!";"Monta uma cortina de fumaça!";"Sis perdesi oluştur!";"Pokládám kouřovou clonu!";"Ετοιμάστε ένα προπέτασμα καπνού!";"Siapkan tabir asap!";"เตรียมใช้ฉากควัน!";"연막 전개!";"释\t放\t烟\t幕\t掩\t护！";"煙幕を\t設置！";"施\t放\t煙\t霧！";;
"voice_message_smoke_request_3";"Launch a smoke screen!";"Lancez un écran de fumée!";"Sparate i nebbiogeni!";"Nebelwand ziehen!";"¡Lanza una cortina de humo!";"Пускайте дымовую завесу!";"Запустити димову завісу!";"Uruchom zasłonę dymną!";"Lançar cortina de fumaça!";"Sis perdesi fırlat!";"Položte kouřovou clonu!";"Ρίξτε ένα προπέτασμα καπνού!";"Luncurkan tabir asap!";"ปล่อยฉากควันเลย!";"연막탄 발사!";"投\t放\t烟\t幕\t掩\t护！";"煙幕を\t発射！";"發\t射\t煙\t霧\t彈！";;
"voice_message_yes_0";"Affirmative!";"Affirmatif !";"Affermativo!";"Bestätigt!";"¡Afirmativo!";"Так точно!";"Саме так!";"Rozkaz!";"Afirmativo!";"Olumlu!";"Provedu";"Θετικό!";"Oke!";"รับทราบ!";"알았다!";"赞\t成！";"賛成！";"贊\t成！";;
"voice_message_yes_1";"Yes!";"Oui !";"Sì!";"Ja!";"¡Sí!";"Да!";"Так!";"Tak jest!";"Sim!";"Evet!";"Ano";"Ναι!";"Ya!";"ตกลง!";"알겠다!";"好\t的！";"はい！";"是!";;
"voice_message_yes_2";"Roger that!";"Reçu cinq sur cinq !";"Ricevuto!";"Verstanden!";"¡Entendido!";"Вас понял!";"Зрозуміло!";"Przyjąłem!";"Entendido!";"Anlaşıldı!";"Rozumím";"Ελήφθη!";"Roger!";"รับคำสั่ง!";"라져!";"收\t到！";"了解！";"收\t到！";;
"voice_message_yes_3";"I agree!";"D'accord !";"D'accordo!";"Stimme zu!";"¡Estoy de acuerdo!";"Согласен!";"Погоджуюся!";"Zgoda!";"Concordo!";"Onay veriyorum!";"Souhlasím";"Συμφωνώ!";"Setuju!";"เห็นด้วย!";"그렇게 하겠다!";"同\t意！";"賛成！";"同\t意！";;
"voice_message_no_0";"Negative!";"Négatif !";"Negativo!";"Negativ!";"¡Negativo!";"Никак нет!";"Зовсім ні!";"W żadnym razie!";"Negativo!";"Negatif!";"Negativní";"Αρνητικό!";"Negatif!";"ปฏิเสธ!";"불가능하다!";"反\t对！";"断る！";"反\t對！";;
"voice_message_no_1";"No!";"Non !";"No!";"Nein!";"¡No!";"Нет!";"Ні!";"Nie!";"Não!";"Hayır!";"Ne";"Όχι!";"Tidak!";"ไม่!";"안 된다!";"不\t行！";"駄目だ！";"不\t行！";;
"voice_message_no_2";"Never!";"Jamais !";"Mai!";"Niemals!";"¡Nunca!";"Никогда!";"Ніколи!";"Nigdy!";"Nunca!";"Asla!";"Nikdy";"Ποτέ!";"Tak akan pernah!";"ไม่มีทาง!";"할 수 없다!";"绝\t对\t不\t行！";"ダメだ！";"絕\t對\t不\t行！";;
"voice_message_no_3";"I refuse!";"Pas question !";"Mi rifiuto!";"Ich lehne ab!";"¡Me niego!";"Отказываюсь!";"Відмовляюсь!";"Odmawiam!";"Eu recuso!";"Reddediyorum!";"To odmítám";"Αρνούμαι!";"Menolak!";"ขอปฏิเสธ!";"거절하겠다!";"我\t拒\t绝！";"それはできない！";"我\t拒\t绝！";;
"voice_message_sorry_0";"Sorry!";"Désolé !";"Spiacente!";"Entschuldige!";"¡Lo siento!";"Извините!";"Вибачте!";"Przykro mi!";"Peço desculpa!";"Üzgünüm!";"Omlouvám se";"Συγγνώμη!";"Maaf!";"ขอโทษ!";"미안하다!";"抱\t歉！";"すまない！";"抱\t歉！";;
"voice_message_sorry_1";"I'm sorry!";"Je suis désolé !";"Mi dispiace!";"Tut mir leid!";"¡Perdón!";"Извиняюсь!";"Прошу пробачення!";"Bardzo mi przykro!";"Me desculpe!";"Üzgünüm!";"Promiňte";"Λυπάμαι!";"Maafkan aku!";"ขอโทษที!";"미안하다!";"对\t不\t起！";"申し\t訳ない！";"對\t不\t起！";;
